Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-16 00:00:00+05:30,17797.19922,17839.09961,17764.05078,17825.25,0,0,0
2022-08-17 00:00:00+05:30,17868.15039,17965.94922,17833.34961,17944.25,262800,0,0
2022-08-18 00:00:00+05:30,17898.65039,17968.44922,17852.05078,17956.5,263900,0,0
2022-08-19 00:00:00+05:30,17966.55078,17992.19922,17710.75,17758.44922,295600,0,0
2022-08-22 00:00:00+05:30,17682.90039,17690.05078,17467.34961,17490.69922,287600,0,0
2022-08-23 00:00:00+05:30,17357.34961,17625.55078,17345.19922,17577.5,285600,0,0
2022-08-24 00:00:00+05:30,17525.44922,17623.65039,17499.25,17604.94922,262000,0,0
2022-08-25 00:00:00+05:30,17679,17726.5,17487.44922,17522.44922,230200,0,0
2022-08-26 00:00:00+05:30,17619.30078,17685.84961,17519.34961,17558.90039,266600,0,0
2022-08-29 00:00:00+05:30,17188.65039,17380.15039,17166.19922,17312.90039,244900,0,0
2022-08-30 00:00:00+05:30,17414.94922,17777.65039,17401.5,17759.30078,324700,0,0
2022-09-01 00:00:00+05:30,17485.69922,17695.59961,17468.44922,17542.80078,308500,0,0
2022-09-02 00:00:00+05:30,17598.40039,17643.84961,17476.44922,17539.44922,256300,0,0
2022-09-05 00:00:00+05:30,17546.44922,17683.15039,17540.34961,17665.80078,230300,0,0
2022-09-06 00:00:00+05:30,17695.69922,17764.65039,17587.65039,17655.59961,251200,0,0
2022-09-07 00:00:00+05:30,17519.40039,17650.75,17484.30078,17624.40039,354100,0,0
2022-09-08 00:00:00+05:30,17748.15039,17807.65039,17691.94922,17798.75,279800,0,0
2022-09-09 00:00:00+05:30,17923.34961,17925.94922,17786,17833.34961,270300,0,0
2022-09-12 00:00:00+05:30,17890.84961,17980.55078,17889.15039,17936.34961,228200,0,0
2022-09-13 00:00:00+05:30,18044.44922,18088.30078,18015.44922,18070.05078,259900,0,0
2022-09-14 00:00:00+05:30,17771.15039,18091.55078,17771.15039,18003.75,365900,0,0
2022-09-15 00:00:00+05:30,18046.34961,18096.15039,17861.5,17877.40039,289600,0,0
2022-09-16 00:00:00+05:30,17796.80078,17820.05078,17497.25,17530.84961,468500,0,0
2022-09-19 00:00:00+05:30,17540.65039,17667.19922,17429.69922,17622.25,258300,0,0
2022-09-20 00:00:00+05:30,17770.40039,17919.30078,17744.40039,17816.25,263100,0,0
2022-09-21 00:00:00+05:30,17766.34961,17838.69922,17663.59961,17718.34961,245500,0,0
2022-09-22 00:00:00+05:30,17609.65039,17722.75,17532.44922,17629.80078,284100,0,0
2022-09-23 00:00:00+05:30,17593.84961,17642.15039,17291.65039,17327.34961,390800,0,0
2022-09-26 00:00:00+05:30,17156.30078,17196.40039,16978.30078,17016.30078,492000,0,0
2022-09-27 00:00:00+05:30,17110.90039,17176.44922,16942.34961,17007.40039,359900,0,0
2022-09-28 00:00:00+05:30,16870.55078,17037.59961,16820.40039,16858.59961,323900,0,0
2022-09-29 00:00:00+05:30,16993.59961,17026.05078,16788.59961,16818.09961,340000,0,0
2022-09-30 00:00:00+05:30,16798.05078,17187.09961,16747.69922,17094.34961,376100,0,0
2022-10-03 00:00:00+05:30,17102.09961,17114.65039,16855.55078,16887.34961,278400,0,0
2022-10-04 00:00:00+05:30,17147.44922,17287.30078,17117.30078,17274.30078,226000,0,0
2022-10-06 00:00:00+05:30,17379.25,17428.80078,17315.65039,17331.80078,265500,0,0
2022-10-07 00:00:00+05:30,17287.19922,17337.34961,17216.94922,17314.65039,216300,0,0
2022-10-10 00:00:00+05:30,17094.34961,17280.15039,17064.69922,17241,234000,0,0
2022-10-11 00:00:00+05:30,17256.05078,17261.80078,16950.30078,16983.55078,282600,0,0
2022-10-12 00:00:00+05:30,17025.55078,17142.34961,16960.05078,17123.59961,256000,0,0
2022-10-13 00:00:00+05:30,17087.34961,17112.34961,16956.94922,17014.34961,266400,0,0
2022-10-14 00:00:00+05:30,17322.30078,17348.55078,17169.75,17185.69922,227000,0,0
2022-10-17 00:00:00+05:30,17144.80078,17328.55078,17098.55078,17311.80078,212200,0,0
2022-10-18 00:00:00+05:30,17438.75,17527.80078,17434.05078,17486.94922,239500,0,0
2022-10-19 00:00:00+05:30,17568.15039,17607.59961,17472.84961,17512.25,210500,0,0
2022-10-20 00:00:00+05:30,17423.09961,17584.15039,17421,17563.94922,249600,0,0
2022-10-21 00:00:00+05:30,17622.84961,17670.15039,17520.75,17576.30078,277700,0,0
2022-10-24 00:00:00+05:30,17736.34961,17777.55078,17707.40039,17730.75,45000,0,0
2022-10-25 00:00:00+05:30,17808.30078,17811.5,17637,17656.34961,251400,0,0
2022-10-27 00:00:00+05:30,17771.40039,17783.90039,17654.5,17736.94922,324600,0,0
2022-10-28 00:00:00+05:30,17756.40039,17838.90039,17723.69922,17786.80078,250000,0,0
2022-10-31 00:00:00+05:30,17910.19922,18022.80078,17899.90039,18012.19922,227200,0,0
2022-11-01 00:00:00+05:30,18130.69922,18175.80078,18060.15039,18145.40039,349900,0,0
2022-11-02 00:00:00+05:30,18177.90039,18178.75,18048.65039,18082.84961,270900,0,0
2022-11-03 00:00:00+05:30,17968.34961,18106.30078,17959.19922,18052.69922,213000,0,0
2022-11-04 00:00:00+05:30,18053.40039,18135.09961,18017.15039,18117.15039,267900,0,0
2022-11-07 00:00:00+05:30,18211.75,18255.5,18064.75,18202.80078,314800,0,0
2022-11-09 00:00:00+05:30,18288.25,18296.40039,18117.5,18157,307200,0,0
2022-11-10 00:00:00+05:30,18044.34961,18103.09961,17969.40039,18028.19922,256500,0,0
2022-11-11 00:00:00+05:30,18272.34961,18362.30078,18259.34961,18349.69922,378500,0,0
2022-11-14 00:00:00+05:30,18376.40039,18399.44922,18311.40039,18329.15039,301400,0,0
2022-11-15 00:00:00+05:30,18362.75,18427.94922,18282,18403.40039,250900,0,0
2022-11-16 00:00:00+05:30,18398.25,18442.15039,18344.15039,18409.65039,219300,0,0
2022-11-17 00:00:00+05:30,18358.69922,18417.59961,18312.94922,18343.90039,200500,0,0
2022-11-18 00:00:00+05:30,18382.94922,18394.59961,18209.80078,18307.65039,198800,0,0
2022-11-21 00:00:00+05:30,18246.40039,18262.30078,18133.34961,18159.94922,213800,0,0
2022-11-22 00:00:00+05:30,18179.15039,18261.84961,18137.69922,18244.19922,177700,0,0
2022-11-23 00:00:00+05:30,18325.19922,18325.40039,18246,18267.25,178800,0,0
2022-11-24 00:00:00+05:30,18326.09961,18529.69922,18294.25,18484.09961,204000,0,0
2022-11-25 00:00:00+05:30,18528.44922,18534.90039,18445.09961,18512.75,205900,0,0
2022-11-28 00:00:00+05:30,18430.55078,18614.25,18365.59961,18562.75,206500,0,0
2022-11-29 00:00:00+05:30,18552.44922,18678.09961,18552.15039,18618.05078,195300,0,0
2022-11-30 00:00:00+05:30,18625.69922,18816.05078,18616.55078,18758.34961,345600,0,0
2022-12-01 00:00:00+05:30,18871.94922,18887.59961,18778.19922,18812.5,325000,0,0
2022-12-02 00:00:00+05:30,18752.40039,18781.94922,18639.19922,18696.09961,254400,0,0
2022-12-05 00:00:00+05:30,18719.55078,18728.59961,18591.34961,18701.05078,288400,0,0
2022-12-06 00:00:00+05:30,18600.65039,18654.90039,18577.90039,18642.75,217800,0,0
2022-12-07 00:00:00+05:30,18638.84961,18668.30078,18528.40039,18560.5,200500,0,0
2022-12-08 00:00:00+05:30,18570.84961,18625,18536.94922,18609.34961,202800,0,0
2022-12-09 00:00:00+05:30,18662.40039,18664.69922,18410.09961,18496.59961,215800,0,0
2022-12-12 00:00:00+05:30,18402.15039,18521.55078,18345.69922,18497.15039,193900,0,0
2022-12-13 00:00:00+05:30,18524.40039,18617.25,18490.19922,18608,187600,0,0
2022-12-14 00:00:00+05:30,18671.25,18696.09961,18632.90039,18660.30078,208000,0,0
2022-12-15 00:00:00+05:30,18614.40039,18652.90039,18387.69922,18414.90039,183100,0,0
2022-12-16 00:00:00+05:30,18319.09961,18440.94922,18255.15039,18269,277700,0,0
2022-12-19 00:00:00+05:30,18288.09961,18431.65039,18244.55078,18420.44922,154800,0,0
2022-12-20 00:00:00+05:30,18340.30078,18404.90039,18202.65039,18385.30078,169000,0,0
2022-12-21 00:00:00+05:30,18435.15039,18473.34961,18162.75,18199.09961,187600,0,0
2022-12-22 00:00:00+05:30,18288.80078,18318.75,18068.59961,18127.34961,195700,0,0
2022-12-23 00:00:00+05:30,17977.65039,18050.44922,17779.5,17806.80078,221500,0,0
2022-12-26 00:00:00+05:30,17830.40039,18084.09961,17774.25,18014.59961,176700,0,0
2022-12-27 00:00:00+05:30,18089.80078,18149.25,17967.44922,18132.30078,214300,0,0
2022-12-28 00:00:00+05:30,18084.75,18173.09961,18068.34961,18122.5,193900,0,0
2022-12-29 00:00:00+05:30,18045.69922,18229.69922,17992.80078,18191,281100,0,0
2022-12-30 00:00:00+05:30,18259.09961,18265.25,18080.30078,18105.30078,192000,0,0
2023-01-02 00:00:00+05:30,18131.69922,18215.15039,18086.5,18197.44922,256100,0,0
2023-01-03 00:00:00+05:30,18163.19922,18251.94922,18149.80078,18232.55078,208700,0,0
2023-01-04 00:00:00+05:30,18230.65039,18243,18020.59961,18042.94922,235200,0,0
2023-01-05 00:00:00+05:30,18101.94922,18120.30078,17892.59961,17992.15039,269900,0,0
2023-01-06 00:00:00+05:30,18008.05078,18047.40039,17795.55078,17859.44922,238200,0,0
2023-01-09 00:00:00+05:30,17952.55078,18141.40039,17936.15039,18101.19922,257200,0,0
2023-01-10 00:00:00+05:30,18121.30078,18127.59961,17856,17914.15039,283300,0,0
2023-01-11 00:00:00+05:30,17924.25,17976.34961,17824.34961,17895.69922,259900,0,0
2023-01-12 00:00:00+05:30,17920.84961,17945.80078,17761.65039,17858.19922,227800,0,0
2023-01-13 00:00:00+05:30,17867.5,17999.34961,17774.25,17956.59961,256700,0,0
2023-01-16 00:00:00+05:30,18033.15039,18049.65039,17853.65039,17894.84961,206200,0,0
2023-01-17 00:00:00+05:30,17922.80078,18072.05078,17886.94922,18053.30078,219100,0,0
2023-01-18 00:00:00+05:30,18074.30078,18183.75,18032.44922,18165.34961,255800,0,0
2023-01-19 00:00:00+05:30,18119.80078,18155.19922,18063.75,18107.84961,237800,0,0
2023-01-20 00:00:00+05:30,18115.59961,18145.44922,18016.19922,18027.65039,237200,0,0
2023-01-23 00:00:00+05:30,18118.44922,18162.59961,18063.44922,18118.55078,202500,0,0
2023-01-24 00:00:00+05:30,18183.94922,18201.25,18078.65039,18118.30078,216900,0,0
2023-01-25 00:00:00+05:30,18093.34961,18100.59961,17846.15039,17891.94922,257200,0,0
2023-01-27 00:00:00+05:30,17877.19922,17884.75,17493.55078,17604.34961,476300,0,0
2023-01-30 00:00:00+05:30,17541.94922,17709.15039,17405.55078,17648.94922,432400,0,0
2023-01-31 00:00:00+05:30,17731.44922,17735.69922,17537.55078,17662.15039,398300,0,0
2023-02-01 00:00:00+05:30,17811.59961,17972.19922,17353.40039,17616.30078,512900,0,0
2023-02-02 00:00:00+05:30,17517.09961,17653.90039,17445.94922,17610.40039,490100,0,0
2023-02-03 00:00:00+05:30,17721.75,17870.30078,17584.19922,17854.05078,424100,0,0
2023-02-06 00:00:00+05:30,17818.55078,17823.69922,17698.34961,17764.59961,282500,0,0
2023-02-07 00:00:00+05:30,17790.09961,17811.15039,17652.55078,17721.5,354400,0,0
2023-02-08 00:00:00+05:30,17750.30078,17898.69922,17744.15039,17871.69922,291000,0,0
2023-02-09 00:00:00+05:30,17885.5,17916.90039,17779.80078,17893.44922,260900,0,0
2023-02-10 00:00:00+05:30,17847.55078,17876.94922,17801,17856.5,232000,0,0
2023-02-13 00:00:00+05:30,17859.09961,17880.69922,17719.75,17770.90039,231300,0,0
2023-02-14 00:00:00+05:30,17840.34961,17954.55078,17800.05078,17929.84961,244500,0,0
2023-02-15 00:00:00+05:30,17896.59961,18034.09961,17853.80078,18015.84961,229300,0,0
2023-02-16 00:00:00+05:30,18094.75,18134.75,18000.65039,18035.84961,230200,0,0
2023-02-17 00:00:00+05:30,17974.84961,18034.25,17884.59961,17944.19922,208100,0,0
2023-02-20 00:00:00+05:30,17965.55078,18004.34961,17818.40039,17844.59961,174600,0,0
2023-02-21 00:00:00+05:30,17905.80078,17924.90039,17800.30078,17826.69922,198200,0,0
2023-02-22 00:00:00+05:30,17755.34961,17772.5,17529.44922,17554.30078,204000,0,0
2023-02-23 00:00:00+05:30,17574.65039,17620.05078,17455.40039,17511.25,240800,0,0
2023-02-24 00:00:00+05:30,17591.34961,17599.75,17421.80078,17465.80078,209400,0,0
2023-02-27 00:00:00+05:30,17428.59961,17451.59961,17299,17392.69922,246400,0,0
2023-02-28 00:00:00+05:30,17383.25,17440.44922,17255.19922,17303.94922,420900,0,0
2023-03-01 00:00:00+05:30,17360.09961,17467.75,17345.25,17450.90039,272900,0,0
2023-03-02 00:00:00+05:30,17421.5,17445.80078,17306,17321.90039,310700,0,0
2023-03-03 00:00:00+05:30,17451.25,17644.75,17427.69922,17594.34961,356200,0,0
2023-03-06 00:00:00+05:30,17680.34961,17799.94922,17671.94922,17711.44922,362800,0,0
2023-03-08 00:00:00+05:30,17665.75,17766.5,17602.25,17754.40039,267000,0,0
2023-03-09 00:00:00+05:30,17772.05078,17772.34961,17573.59961,17589.59961,262400,0,0
2023-03-10 00:00:00+05:30,17443.80078,17451.5,17324.34961,17412.90039,235900,0,0
2023-03-13 00:00:00+05:30,17421.90039,17529.90039,17113.44922,17154.30078,254900,0,0
2023-03-14 00:00:00+05:30,17160.55078,17224.65039,16987.09961,17043.30078,290600,0,0
2023-03-15 00:00:00+05:30,17166.44922,17211.34961,16938.90039,16972.15039,248200,0,0
2023-03-16 00:00:00+05:30,16994.65039,17062.44922,16850.15039,16985.59961,349800,0,0
2023-03-17 00:00:00+05:30,17111.80078,17145.80078,16958.15039,17100.05078,408100,0,0
2023-03-20 00:00:00+05:30,17066.59961,17066.59961,16828.34961,16988.40039,241800,0,0
2023-03-21 00:00:00+05:30,17060.40039,17127.69922,17016,17107.5,246700,0,0
2023-03-22 00:00:00+05:30,17177.44922,17207.25,17107.84961,17151.90039,0,0,0
2023-03-23 00:00:00+05:30,17097.40039,17205.40039,17045.30078,17076.90039,219200,0,0
2023-03-24 00:00:00+05:30,17076.19922,17109.44922,16917.34961,16945.05078,228000,0,0
2023-03-27 00:00:00+05:30,16984.30078,17091,16918.55078,16985.69922,218400,0,0
2023-03-28 00:00:00+05:30,17031.75,17061.75,16913.75,16951.69922,238800,0,0
2023-03-29 00:00:00+05:30,16977.30078,17126.15039,16940.59961,17080.69922,345900,0,0
2023-03-31 00:00:00+05:30,17210.34961,17381.59961,17204.65039,17359.75,263900,0,0
2023-04-03 00:00:00+05:30,17427.94922,17428.05078,17312.75,17398.05078,230200,0,0
2023-04-05 00:00:00+05:30,17422.30078,17570.55078,17402.69922,17557.05078,248300,0,0
2023-04-06 00:00:00+05:30,17533.84961,17638.69922,17502.84961,17599.15039,242700,0,0
2023-04-10 00:00:00+05:30,17634.90039,17694.09961,17597.94922,17624.05078,254800,0,0
2023-04-11 00:00:00+05:30,17704.80078,17748.75,17655.15039,17722.30078,304300,0,0
2023-04-12 00:00:00+05:30,17759.55078,17825.75,17717.25,17812.40039,232800,0,0
2023-04-13 00:00:00+05:30,17807.30078,17842.15039,17729.65039,17828,285800,0,0
2023-04-17 00:00:00+05:30,17863,17863,17574.05078,17706.84961,357400,0,0
2023-04-18 00:00:00+05:30,17766.59961,17766.59961,17610.19922,17660.15039,258900,0,0
2023-04-19 00:00:00+05:30,17653.34961,17666.15039,17579.84961,17618.75,281500,0,0
2023-04-20 00:00:00+05:30,17638.59961,17684.44922,17584.34961,17624.44922,215100,0,0
2023-04-21 00:00:00+05:30,17639.75,17663.19922,17553.94922,17624.05078,230200,0,0
2023-04-24 00:00:00+05:30,17707.55078,17754.5,17612.5,17743.40039,255700,0,0
2023-04-25 00:00:00+05:30,17761.55078,17807.44922,17716.84961,17769.25,297400,0,0
2023-04-26 00:00:00+05:30,17767.30078,17827.75,17711.19922,17813.59961,233000,0,0
2023-04-27 00:00:00+05:30,17813.09961,17931.59961,17797.90039,17915.05078,241400,0,0
2023-04-28 00:00:00+05:30,17950.40039,18089.15039,17885.30078,18065,290300,0,0
2023-05-02 00:00:00+05:30,18124.80078,18180.25,18101.75,18147.65039,265200,0,0
2023-05-03 00:00:00+05:30,18113.80078,18116.34961,18042.40039,18089.84961,226200,0,0
2023-05-04 00:00:00+05:30,18081,18267.44922,18066.69922,18255.80078,226600,0,0
2023-05-05 00:00:00+05:30,18117.30078,18216.94922,18055.44922,18069,239700,0,0
2023-05-08 00:00:00+05:30,18120.59961,18286.94922,18100.30078,18264.40039,228400,0,0
2023-05-09 00:00:00+05:30,18303.40039,18344.19922,18229.65039,18265.94922,245400,0,0
2023-05-10 00:00:00+05:30,18313.59961,18326.75,18211.94922,18315.09961,220500,0,0
2023-05-11 00:00:00+05:30,18357.80078,18389.69922,18270.40039,18297,248900,0,0
2023-05-12 00:00:00+05:30,18273.75,18342.75,18194.55078,18314.80078,241700,0,0
2023-05-15 00:00:00+05:30,18339.30078,18458.90039,18287.90039,18398.84961,216100,0,0
2023-05-16 00:00:00+05:30,18432.34961,18432.34961,18264.34961,18286.5,219500,0,0
2023-05-17 00:00:00+05:30,18300.44922,18309,18115.34961,18181.75,229900,0,0
2023-05-18 00:00:00+05:30,18287.5,18297.19922,18104.84961,18129.94922,272100,0,0
2023-05-19 00:00:00+05:30,18186.15039,18218.09961,18060.40039,18203.40039,260900,0,0
2023-05-22 00:00:00+05:30,18201.09961,18335.25,18178.84961,18314.40039,262600,0,0
2023-05-23 00:00:00+05:30,18362.90039,18419.75,18324.19922,18348,270400,0,0
2023-05-24 00:00:00+05:30,18294.80078,18392.59961,18262.94922,18285.40039,232600,0,0
2023-05-25 00:00:00+05:30,18268.90039,18338.09961,18202.40039,18321.15039,235900,0,0
2023-05-26 00:00:00+05:30,18368.34961,18508.55078,18333.15039,18499.34961,198700,0,0
2023-05-29 00:00:00+05:30,18619.15039,18641.19922,18581.25,18598.65039,265300,0,0
2023-05-30 00:00:00+05:30,18606.65039,18662.44922,18575.5,18633.84961,234400,0,0
2023-05-31 00:00:00+05:30,18594.19922,18603.90039,18483.84961,18534.40039,696500,0,0
2023-06-01 00:00:00+05:30,18579.40039,18580.30078,18464.55078,18487.75,265600,0,0
2023-06-02 00:00:00+05:30,18550.84961,18573.69922,18478.40039,18534.09961,270900,0,0
2023-06-05 00:00:00+05:30,18612,18640.15039,18582.80078,18593.84961,256100,0,0
2023-06-06 00:00:00+05:30,18600.80078,18622.75,18531.59961,18599,220800,0,0
2023-06-07 00:00:00+05:30,18665.59961,18738.94922,18636,18726.40039,260100,0,0
2023-06-08 00:00:00+05:30,18725.34961,18777.90039,18615.59961,18634.55078,286500,0,0
2023-06-09 00:00:00+05:30,18655.90039,18676.65039,18555.40039,18563.40039,221800,0,0
2023-06-12 00:00:00+05:30,18595.05078,18633.59961,18559.75,18601.5,179500,0,0
2023-06-13 00:00:00+05:30,18631.80078,18728.90039,18631.80078,18716.15039,233200,0,0
2023-06-14 00:00:00+05:30,18744.59961,18769.69922,18690,18755.90039,261400,0,0
2023-06-15 00:00:00+05:30,18774.44922,18794.09961,18669.05078,18688.09961,263000,0,0
2023-06-16 00:00:00+05:30,18723.30078,18864.69922,18710.5,18826,272800,0,0
2023-06-19 00:00:00+05:30,18873.30078,18881.44922,18719.15039,18755.44922,219800,0,0
2023-06-20 00:00:00+05:30,18752.34961,18839.69922,18660.65039,18816.69922,211600,0,0
2023-06-21 00:00:00+05:30,18849.40039,18875.90039,18794.84961,18856.84961,217500,0,0
2023-06-22 00:00:00+05:30,18853.59961,18886.59961,18759.5,18771.25,252700,0,0
2023-06-23 00:00:00+05:30,18741.84961,18756.40039,18647.09961,18665.5,210600,0,0
2023-06-26 00:00:00+05:30,18682.34961,18722.05078,18646.69922,18691.19922,171300,0,0
2023-06-27 00:00:00+05:30,18748.55078,18829.25,18714.25,18817.40039,222500,0,0
2023-06-28 00:00:00+05:30,18908.15039,19011.25,18861.34961,18972.09961,398800,0,0
2023-06-30 00:00:00+05:30,19076.84961,19201.69922,19024.59961,19189.05078,247900,0,0
2023-07-03 00:00:00+05:30,19246.5,19345.09961,19234.40039,19322.55078,226100,0,0
2023-07-04 00:00:00+05:30,19406.59961,19434.15039,19300,19389,226900,0,0
2023-07-05 00:00:00+05:30,19405.94922,19421.59961,19339.59961,19398.5,224400,0,0
2023-07-06 00:00:00+05:30,19385.69922,19512.19922,19373,19497.30078,268300,0,0
2023-07-07 00:00:00+05:30,19422.80078,19523.59961,19303.59961,19331.80078,237100,0,0
2023-07-10 00:00:00+05:30,19400.34961,19435.84961,19327.09961,19355.90039,268200,0,0
2023-07-11 00:00:00+05:30,19427.09961,19515.09961,19406.44922,19439.40039,251300,0,0
2023-07-12 00:00:00+05:30,19497.44922,19507.69922,19361.75,19384.30078,327900,0,0
2023-07-13 00:00:00+05:30,19495.19922,19567,19385.80078,19413.75,310400,0,0
2023-07-14 00:00:00+05:30,19493.44922,19595.34961,19433.5,19564.5,291200,0,0
2023-07-17 00:00:00+05:30,19612.15039,19731.84961,19562.94922,19711.44922,268700,0,0
2023-07-18 00:00:00+05:30,19787.5,19819.44922,19690.19922,19749.25,286400,0,0
2023-07-19 00:00:00+05:30,19802.94922,19851.69922,19727.44922,19833.15039,259700,0,0
2023-07-20 00:00:00+05:30,19831.69922,19991.84961,19758.40039,19979.15039,274700,0,0
2023-07-21 00:00:00+05:30,19800.44922,19887.40039,19700,19745,312500,0,0
2023-07-24 00:00:00+05:30,19748.44922,19782.75,19658.30078,19672.34961,265600,0,0
2023-07-25 00:00:00+05:30,19729.34961,19729.34961,19615.94922,19680.59961,369700,0,0
2023-07-26 00:00:00+05:30,19733.34961,19825.59961,19716.69922,19778.30078,244700,0,0
2023-07-27 00:00:00+05:30,19850.90039,19867.55078,19603.55078,19659.90039,334900,0,0
2023-07-28 00:00:00+05:30,19659.75,19695.90039,19563.09961,19646.05078,258700,0,0
2023-07-31 00:00:00+05:30,19666.34961,19772.75,19597.59961,19753.80078,295100,0,0
2023-08-01 00:00:00+05:30,19784,19795.59961,19704.59961,19733.55078,298000,0,0
2023-08-02 00:00:00+05:30,19655.40039,19678.25,19423.55078,19526.55078,290700,0,0
2023-08-03 00:00:00+05:30,19463.75,19537.65039,19296.44922,19381.65039,315700,0,0
2023-08-04 00:00:00+05:30,19462.80078,19538.84961,19436.44922,19517,280800,0,0
2023-08-07 00:00:00+05:30,19576.84961,19620.44922,19524.80078,19597.30078,216600,0,0
2023-08-08 00:00:00+05:30,19627.19922,19634.40039,19533.09961,19570.84961,260300,0,0
2023-08-09 00:00:00+05:30,19578.80078,19645.5,19467.5,19632.55078,266500,0,0
2023-08-10 00:00:00+05:30,19605.55078,19623.59961,19495.40039,19543.09961,312200,0,0
2023-08-11 00:00:00+05:30,19554.25,19557.75,19412.75,19428.30078,235500,0,0
2023-08-14 00:00:00+05:30,19383.94922,19465.84961,19257.90039,19434.55078,243900,0,0
2023-08-16 00:00:00+05:30,19369,19482.75,19317.19922,19465,0,0,0
2023-08-17 00:00:00+05:30,19450.55078,19461.55078,19326.25,19365.25,268700,0,0
2023-08-18 00:00:00+05:30,19301.75,19373.80078,19253.59961,19310.15039,256100,0,0
2023-08-21 00:00:00+05:30,19320.65039,19425.94922,19296.30078,19393.59961,262600,0,0
2023-08-22 00:00:00+05:30,19417.09961,19443.5,19381.30078,19396.44922,208700,0,0
2023-08-23 00:00:00+05:30,19439.19922,19472.05078,19366.59961,19444,225200,0,0
2023-08-24 00:00:00+05:30,19535.15039,19584.44922,19369,19386.69922,268300,0,0
2023-08-25 00:00:00+05:30,19297.40039,19339.55078,19229.69922,19265.80078,466500,0,0
2023-08-28 00:00:00+05:30,19298.34961,19366.84961,19249.69922,19306.05078,248200,0,0
2023-08-29 00:00:00+05:30,19374.84961,19377.90039,19309.09961,19342.65039,307400,0,0
2023-08-30 00:00:00+05:30,19433.44922,19452.80078,19334.75,19347.44922,233000,0,0
2023-08-31 00:00:00+05:30,19375.55078,19388.19922,19223.65039,19253.80078,562600,0,0
2023-09-01 00:00:00+05:30,19258.15039,19458.55078,19255.69922,19435.30078,333000,0,0
2023-09-04 00:00:00+05:30,19525.05078,19545.15039,19432.84961,19528.80078,296800,0,0
2023-09-05 00:00:00+05:30,19564.65039,19587.05078,19525.75,19574.90039,256800,0,0
2023-09-06 00:00:00+05:30,19581.19922,19636.44922,19491.5,19611.05078,287600,0,0
2023-09-07 00:00:00+05:30,19598.65039,19737,19550.05078,19727.05078,304900,0,0
2023-09-08 00:00:00+05:30,19774.80078,19867.15039,19727.05078,19819.94922,288100,0,0
2023-09-11 00:00:00+05:30,19890,20008.15039,19865.34961,19996.34961,248800,0,0
2023-09-12 00:00:00+05:30,20110.15039,20110.34961,19914.65039,19993.19922,328100,0,0
2023-09-13 00:00:00+05:30,19989.5,20096.90039,19944.09961,20070,251400,0,0
2023-09-14 00:00:00+05:30,20127.94922,20167.65039,20043.44922,20103.09961,275100,0,0
2023-09-15 00:00:00+05:30,20156.44922,20222.44922,20129.69922,20192.34961,438200,0,0
2023-09-18 00:00:00+05:30,20155.94922,20195.34961,20115.69922,20133.30078,264900,0,0
2023-09-20 00:00:00+05:30,19980.75,20050.65039,19878.84961,19901.40039,378100,0,0
2023-09-21 00:00:00+05:30,19840.55078,19848.75,19709.94922,19742.34961,275100,0,0
2023-09-22 00:00:00+05:30,19744.84961,19798.65039,19657.5,19674.25,246400,0,0
2023-09-25 00:00:00+05:30,19678.19922,19734.15039,19601.55078,19674.55078,188400,0,0
2023-09-26 00:00:00+05:30,19682.80078,19699.34961,19637.44922,19664.69922,204900,0,0
2023-09-27 00:00:00+05:30,19637.05078,19730.69922,19554,19716.44922,203600,0,0
2023-09-28 00:00:00+05:30,19761.80078,19766.65039,19492.09961,19523.55078,352800,0,0
2023-09-29 00:00:00+05:30,19581.19922,19726.25,19551.05078,19638.30078,243500,0,0
2023-10-03 00:00:00+05:30,19622.40039,19623.19922,19479.65039,19528.75,221700,0,0
2023-10-04 00:00:00+05:30,19446.30078,19457.80078,19333.59961,19436.09961,277100,0,0
2023-10-05 00:00:00+05:30,19521.84961,19576.94922,19487.30078,19545.75,234900,0,0
2023-10-06 00:00:00+05:30,19621.19922,19675.75,19589.40039,19653.5,159100,0,0
2023-10-09 00:00:00+05:30,19539.44922,19588.94922,19480.5,19512.34961,165100,0,0
2023-10-10 00:00:00+05:30,19565.59961,19717.80078,19565.44922,19689.84961,216600,0,0
2023-10-11 00:00:00+05:30,19767,19839.19922,19756.94922,19811.34961,213700,0,0
2023-10-12 00:00:00+05:30,19822.69922,19843.30078,19772.65039,19794,217900,0,0
2023-10-13 00:00:00+05:30,19654.55078,19805.40039,19635.30078,19751.05078,255000,0,0
2023-10-16 00:00:00+05:30,19737.25,19781.30078,19691.84961,19731.75,181000,0,0
2023-10-17 00:00:00+05:30,19843.19922,19849.75,19775.65039,19811.5,185800,0,0
2023-10-18 00:00:00+05:30,19820.44922,19840.94922,19659.94922,19671.09961,198900,0,0
2023-10-19 00:00:00+05:30,19545.19922,19681.80078,19512.34961,19624.69922,230300,0,0
2023-10-20 00:00:00+05:30,19542.15039,19593.80078,19518.69922,19542.65039,198300,0,0
2023-10-23 00:00:00+05:30,19521.59961,19556.84961,19257.84961,19281.75,176000,0,0
2023-10-25 00:00:00+05:30,19286.44922,19347.30078,19074.15039,19122.15039,225300,0,0
2023-10-26 00:00:00+05:30,19027.25,19041.69922,18837.84961,18857.25,300400,0,0
